days_since_signup,users,retention_rate
0,473566,100.0
1,18407,3.886892217769012
2,11536,2.4359856915403553
3,8429,1.7798997394238607
4,7400,1.5626121807731128
5,6779,1.431479455873099
6,6432,1.3582056144233328
7,6305,1.3313878107803347
8,5988,1.2644488835769458
9,5518,1.165201893717032
10,5286,1.1162118902117129
11,5208,1.0997411131711314
12,4921,1.03913710021412
13,4541,0.9588948530933386
14,4098,0.8653492860551645
15,3193,0.674246039622777
16,2295,0.4846209398478776
17,1768,0.37333761291984646
18,1581,0.33384998078409345
19,1414,0.2985856248125921
20,1339,0.2827483391966484
21,1221,0.25783100982756363
22,1105,0.23333600807490404
23,925,0.1953265225966391
24,826,0.1744213055835934
25,699,0.1476035019405954
26,543,0.11466194785943247
27,460,0.0971353517777881
28,323,0.06820591005266426
29,160,0.03378620931401325
30,21,0.004434439972464239
